token_address,from_address,to_address,value,transaction_hash,log_index,block_number
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x51907923c3280c24b6b69b0d217ea34cabde684d,2.43392E+20,0x844456f7dd66ed9bb7e44366d30fb417ff83fa900ba9ff63b316b35bcaf2d768,104,6525370
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0x5e340f00705e64cc013a1baf8092641d60535ed6,1.41594E+22,0x79fed27cbaa483fda14b44ffb413a06d5fa8e144206d4df819a3b732a6148268,43,6525371
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe269e891a2ec8585a378882ffa531141205e92e9,0x04aa059b2e31b5898fab5ab24761e67e8a196ab8,4.06846E+18,0x186f1475950ca0948773499d6847f91ccdc155dab45a97a4284662cf7f7f7672,20,6525376
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8dd688660ec0babd0b8a2f2de3232645f73cc5eb,0xe269e891a2ec8585a378882ffa531141205e92e9,4.07654E+18,0x186f1475950ca0948773499d6847f91ccdc155dab45a97a4284662cf7f7f7672,22,6525376
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe269e891a2ec8585a378882ffa531141205e92e9,0x3e732cb23fe08dbf51e0667512b5adffaf9532e1,5.99673E+17,0xbbe29090b81bfaf84ef45fa15454844af8ef15e95efb71835e42e1de4b77884b,26,6525376
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x313318161c9796ee75331d1f24a2bdb53ed2274d,0xe269e891a2ec8585a378882ffa531141205e92e9,6.04275E+17,0xbbe29090b81bfaf84ef45fa15454844af8ef15e95efb71835e42e1de4b77884b,28,6525376
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.62258E+20,0x5064a072bc4bf2428500140c6a664e9d2664d3c9e1eca1901e9ee09a1760f50f,9,6525377
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x9b42a6dde041bd3b812e4dde32ad2887fb9d08da,1.62258E+20,0x5064a072bc4bf2428500140c6a664e9d2664d3c9e1eca1901e9ee09a1760f50f,13,6525377
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x88462feb775e3c52cc2defb796aff25bcc2aa705,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,1.18121E+20,0x90c6fb43b191bd341b08abe0b9987a3711d9ddce141e60cd9c7f8df3945b2cda,52,6525378
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.18121E+20,0x90c6fb43b191bd341b08abe0b9987a3711d9ddce141e60cd9c7f8df3945b2cda,55,6525378
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x51907923c3280c24b6b69b0d217ea34cabde684d,1.18121E+20,0x90c6fb43b191bd341b08abe0b9987a3711d9ddce141e60cd9c7f8df3945b2cda,57,6525378
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.02024E+20,0xb5a80934fb9f8d21965889e57f3083f0a587d002dd5b4287dab50e07cfdd7c4b,19,6525380
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,2.02024E+20,0xb5a80934fb9f8d21965889e57f3083f0a587d002dd5b4287dab50e07cfdd7c4b,23,6525380
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0xc55f4bdbc23f5ee2c96e37ac95c573cfa4b38c11,9.26873E+22,0x2006761db4a93a657b8e205134af8416725542eeea083179ebad3a9df79bf33e,13,6525381
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x38eb9a7a98bf7b89742c768840c9773a3f3f501c,0x76b306fc9cf03a9c765f7d74d790ede9009594d7,2E+18,0xf5c77f60feb7afd84adf7f0dbcd58c5c768c8bff9ce5a03d2b1d5e7d3dbb87c9,54,6525381
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.62251E+20,0x9b2c277b7ab0194a8999f7c9c3cd88439c39ea05b0304edf4689d8ea01c191a1,19,6525385
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,1.62251E+20,0x9b2c277b7ab0194a8999f7c9c3cd88439c39ea05b0304edf4689d8ea01c191a1,23,6525385
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,6.20496E+20,0xd492b99bed1a2a65324b840a8ae767d9b2e48b729ae18896b54167e76856da64,62,6525388
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,6.20496E+20,0xd492b99bed1a2a65324b840a8ae767d9b2e48b729ae18896b54167e76856da64,66,6525388
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2551d2357c8da54b7d330917e0e769d33f1f5b93,0x5d84a0909886710c28463092caed8fb1f8b0d2e3,1E+21,0xdbf890c4758400a10517d69695c85d1203b0dafb9ddfcea04efcaef0c427c2c1,4,6525390
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0xf4a4b4bfbb3a58129ddf68f8f60d30d6b304886b,2.20463E+22,0x457366786838b2e22480d2ac3ee9d2f3a60de031d568d7e9faca869d030dd863,13,6525390
0xe41d2489571d322189246dafa5ebde1f4699f498,0xaece04eab13084177ad5f42188eb0a37d0ca85f5,0xead6be34ce315940264519f250d8160f369fa5cd,9.28769E+21,0x14be7fd00e5d5470ec281a0375e7bea26a6c39ac27f97a9b8eee96dac39992d1,63,6525393
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2551d2357c8da54b7d330917e0e769d33f1f5b93,0x60155c43a8d3360d58ffc696b031511a89e6698b,1E+21,0x0a6d5eafe62b20aaaa6f83ca91406ac4afb1b4a7f3451fde3d72a70c2b5d8519,75,6525393
0xe41d2489571d322189246dafa5ebde1f4699f498,0xd3e2ab7fec89bbc7896105eed2e898c4d04ec189,0x410570d442ec896c17a2ba028ff4e5363f3402ea,3.50033E+20,0xbe5f8328c530dc480b99f6c229bf014cd4f4010471d942e13000052bfe2c867e,14,6525394
0xe41d2489571d322189246dafa5ebde1f4699f498,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x40120b5a5994f7e3afe3c0a3dc56d1ccb0b75262,1.47796E+22,0x9c3e94e53235f0d5589b43453af73163907db8abb7c4e9ea05edf4f3b295819a,5,6525395
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2551d2357c8da54b7d330917e0e769d33f1f5b93,0x5b3323790e381a3673637a213490ae594e9b367b,3E+23,0xef122ef14c7f156d402c802fc75162f8d96129c8a8811b58be8d310510e7fee7,13,6525397
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,4.55834E+22,0xa1bb49236cc6ef2d39e5c0c170ae417da86f44da01bb6544524ccc06762866d3,29,6525397
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,4.65E+22,0xd5a75f6a7062b9b51c27539b793cd221a1ca9f5a6020bc1134397a8ab02e3564,32,6525397
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2b5634c42055806a59e9107ed44d43c426e58258,0xbb80f2c1872dc37661f400e2a1f3e4f9a6132e37,1.61285E+20,0x593ff19f30457ac7546e57a2c05da8cb23cc76fdf8346513375a1a377ffa192f,46,6525397
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0x39f56960dc1f50b4191a26920ac3f34ac9196976,2.9793E+20,0x4658d17501338e2fc7e7320b58dcad68b313c7ceaa4cf4aa9747fb33efaa0bfc,65,6525397
0x8e1b448ec7adfc7fa35fc2e885678bd323176e34,0xc8dde9e002798e3fae9897ac357095d8832b8b13,0x274f3c32c90517975e29dfc209a23f315c1e5fc7,3.44969E+21,0x729e845246b64880b9fb8cf4d6bc53497aa2c50c82066091f8ed0e78d97dedb8,67,6525398
0xe41d2489571d322189246dafa5ebde1f4699f498,0x6eabbe6995365f4acfce812d22a1a618cd0117a2,0xce36679524f3e7c2b1010870dce357bd8ec62441,2.62593E+18,0x5061d55e8a39aaff8c7958e31ebdef618dfe8d996c3b9f213007b1714c367cd8,68,6525398
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xc3740fb1f1c6aa191e893fd2f6be5867b71bcf57,9.6E+18,0xd624c5c54bb37f39bca38847692658912e37803974ed91b191e654c30121b011,5,6525401
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,0xe992fe5238f6f57686c22a0628db5c793414aa68,7.23971E+19,0x2a1a313629f56e3bdafe19cc9a2db9eb339ecdf881039d07775b5084af8f31d5,7,6525401
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2551d2357c8da54b7d330917e0e769d33f1f5b93,0xbc2177242031943479a747e04c36b3f52abd367e,1E+22,0x417eccb731cd6c63f679a2d7f09eca3b15ffc2a00fcc8256cb65c1017fd49087,19,6525401
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xae1b2dd333fbbda79740fbfd09e527d8ef7a1bae,0x8731f44a93317d364b828c813bf8e75ee253575b,3E+19,0x03825f8dc2e43e306378841ba2d3185a09a4012825444bdf99623024a0c4ba85,19,6525402
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x0f1c029c5d7f626f6820bfe0f6a7b2ac48746ddf,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,8.53423E+19,0xb35232f6c5cd1a96f326d106fe18d6109bc7e6460f3ecc806f9face8721cd0a0,30,6525402
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,8.53423E+19,0xb35232f6c5cd1a96f326d106fe18d6109bc7e6460f3ecc806f9face8721cd0a0,32,6525402
0xe41d2489571d322189246dafa5ebde1f4699f498,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,0x40120b5a5994f7e3afe3c0a3dc56d1ccb0b75262,7.81562E+21,0xef60764683b4c57a2b5bd00e7b09703f565265f4a7ce49ab8f032a865c71bdf3,37,6525403
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2551d2357c8da54b7d330917e0e769d33f1f5b93,0x4a7c19be2cfc21a9b8705b7c8f02b57592936adb,6E+22,0x442d71c2e17f245771cf3a325b90a83b9104b9c2805f8451b3cf1ce5581df31c,67,6525403
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0xb20e22be7427caa10b67f285fcf6cefc3add050f,1.2372E+20,0x1855b0249dd0127753c9e4d06f99437b2ff3d64a6eceb171e79cc83ceaed503b,8,6525404
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x9ffa1ca74425a4504aeb39fc35acc0eb3a16a00a,0x6e188facda7c730584b8f6ccfdc4d0413a9dac52,1.223E+20,0xeb5eac1d96502dda547c30d0bf30d810747c1da978789ee768b9a6813c9c6484,14,6525404
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xa2630fc0233940779f25dfdcff3abbdc85682a4c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.94236E+20,0x4e7c2f8a08752257b629dbf6e572d5047fc88e41c75d6307e35129bb67186abd,18,6525404
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,1.94236E+20,0x4e7c2f8a08752257b629dbf6e572d5047fc88e41c75d6307e35129bb67186abd,22,6525404
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x38eb9a7a98bf7b89742c768840c9773a3f3f501c,0x76b306fc9cf03a9c765f7d74d790ede9009594d7,2.77921E+20,0xa439dee58f4665a7be6a30644dce3ba3671df2e3c3cdfe06de5c57ed0051e227,22,6525408
0x0d8775f648430679a709e98d2b0cb6250d2887ef,0xcd84df1a8edb7a64bc690fe9696f288aa2553706,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,2.64E+23,0x2f442da93e3b65a2daed26a1366184ea465d5a76b27ce012ada4099b086d2ce6,242,6525410
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,0x9ffa1ca74425a4504aeb39fc35acc0eb3a16a00a,0x1b4fe7539617af56f5dc93245982bf7802ca41c8,7E+19,0x0f1c51abe7dc46fef31338498ee86d608f7df1ca481723f58577e90707d70eba,28,6525412
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2551d2357c8da54b7d330917e0e769d33f1f5b93,0xfe0ac6fde004083d1f352827a7d4d887a2136a84,3E+22,0x2efb059780ef5c344569047b4aa0423282e2ebed975255ddb45f5657a49cb369,65,6525414
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,6.13906E+20,0x29d0297763e1201400a685301e3310802a474a2199512fd1eb0bf49b94152d2f,84,6525414
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x2769eb86e3acdda921c4f36cfe6cad035d95d31b,6.13906E+20,0x29d0297763e1201400a685301e3310802a474a2199512fd1eb0bf49b94152d2f,88,6525414
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0x5e340f00705e64cc013a1baf8092641d60535ed6,2.10358E+22,0x8a9302fcc0f52cd54856adb0b08f5ea9c4975d2080b7475ee5c2529be9ebe1a5,28,6525415
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,1.62213E+20,0x339e6a94f7bcafb23e105b2b50c71fff3a4ad53d4f501a0c036933c0c4c40f3a,58,6525415
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,1.62213E+20,0x339e6a94f7bcafb23e105b2b50c71fff3a4ad53d4f501a0c036933c0c4c40f3a,62,6525415
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,2.01583E+20,0x3ee44dc4f0aaa42f0b1282e159b9a61b1546f258b873992b42f5afba1c708b38,46,6525417
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,2.01583E+20,0x3ee44dc4f0aaa42f0b1282e159b9a61b1546f258b873992b42f5afba1c708b38,50,6525417
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xeefb9aea8d06cb5e051dbe3df5d20b79237ef0e3,8.8143E+22,0xbc84ff2239f3eb04df237ce38434ec4fd3a4e4d6fb945f3426aa61520a2f01db,6,6525420
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,0x2551d2357c8da54b7d330917e0e769d33f1f5b93,0x29a34a1e4b21ea24c08583ad7e12632f55765d42,7.01227E+22,0x8f1f1371e4ccea5b6d5655e52b0c0e8c84f40c30bb000d52a38ce29dbb067303,24,6525420
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,0x3da0e5662d60eef30113339a4914af9c8130634a,0xf0ebbe66313328534ba9254ff897d4d96b9beaec,3.36616E+21,0x1b9bf902debd5a2da5b04d8d978b0da402eb4a985a90633f31b3c8d44f2aa0ef,12,6525421
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe269e891a2ec8585a378882ffa531141205e92e9,0xa69e26cfa9eb64708b3573a78ef489c8ce65da71,1.53539E+18,0x80b95af7e77162d88a75826074cfd14f1cfd2644fc3a318579bf79854fddd3e7,16,6525421
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x40a2f18a913c2ba462ee6d06b25b9d9d4d31069b,0xe269e891a2ec8585a378882ffa531141205e92e9,1.54093E+18,0x80b95af7e77162d88a75826074cfd14f1cfd2644fc3a318579bf79854fddd3e7,18,6525421
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe269e891a2ec8585a378882ffa531141205e92e9,0x49be0d237dcb4d3900b901a7d91c6ad9b3e4c73e,8.47321E+18,0x1beb1b178411c9755e8955226179d9acd23537130d2f7200edf28e615ed3dfdf,60,6525421
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfefd68923304922e4a833e3ff5eb34cdb9187efe,0xe269e891a2ec8585a378882ffa531141205e92e9,8.48569E+18,0x1beb1b178411c9755e8955226179d9acd23537130d2f7200edf28e615ed3dfdf,62,6525421
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,3.56887E+20,0x6edd8d1c0dd7b81b52cd3f2ce8e0e4de05ecca316139b261e5a0230355e954e4,31,6525423
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0xf20b9e713a33f61fa38792d2afaf1cd30339126a,0x8606704880234178125b2d44cbbe190ccdbde015,3.56887E+20,0x6edd8d1c0dd7b81b52cd3f2ce8e0e4de05ecca316139b261e5a0230355e954e4,35,6525423
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe269e891a2ec8585a378882ffa531141205e92e9,0x10a53d173b82c5756451750d8aab8d473b0c94be,2.90714E+18,0xfe748a719d7692fddffd48ed1eb0fcd1f81ef6bdd93c0a907110c20057acb514,10,6525424
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd3ce68df0cddd7f9066135968ab651336d427419,0xe269e891a2ec8585a378882ffa531141205e92e9,2.91406E+18,0xfe748a719d7692fddffd48ed1eb0fcd1f81ef6bdd93c0a907110c20057acb514,12,6525424
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe269e891a2ec8585a378882ffa531141205e92e9,0x313318161c9796ee75331d1f24a2bdb53ed2274d,9.71359E+17,0x5f2a73e5350cb64eb3c91a08deedeaa730df19dc4e7210466fd38954dabd898f,22,6525424
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3e732cb23fe08dbf51e0667512b5adffaf9532e1,0xe269e891a2ec8585a378882ffa531141205e92e9,9.76333E+17,0x5f2a73e5350cb64eb3c91a08deedeaa730df19dc4e7210466fd38954dabd898f,24,6525424
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x6868da275c51fbae6dbed160a05c0db223a6818d,185000000,0x681f48605f6162092050bd3efd543ca29e195f7745f42ce2ae3a43749043cf99,55,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xc60b292ad985eb5b759453dad2a955f9c500a9ea,186000000,0xd116da3b2c3ddb0e8cc67cff07a19809a23333578690310ee95b98052d5ca07e,56,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x0b30e66f2928213108629a9c67b0e9313acad53f,358000000,0x215e3d3d7fe61333ea4fed04051937ff91c8c4e08878ce3361c1173923d3dcbe,57,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x876049f9ad6bee0604cb416323ecca59587fe19f,330000000,0x4078d8ea4e3d635ff7410e05a46eb0c16fa5126cfdb16f4b83cb10cb8c0addae,58,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x4a9135c97cecd1d6539b755627c178fb09cf8283,225000000,0xfbbdf1f30389ce3ba28a08213cff76b2877d1085c6ddb7f3ebd35930c53a09cd,59,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x6b7fbb99411bec5b726088e2d5e88d1f3b4aeca1,982499999,0xeb75380c95ec9f8e079f5ff84cb818f17b53f87a5618f12ac8f88afe83f06a91,60,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xa00e70e334c9371d93cc65ca5e19959b797b7956,810000000,0xb470d05973f78c91b10c34780db3b1d59da91b19ce37021ff54e597e92bf1c75,61,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xcda0935df0c2a3f3c9d15c123b270111ae71541a,585000000,0x6841ef8bebca6ed3d1479802988f80345e142a607fb47e1e349008701a5c915d,62,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x89b6f63c666cc35db9b1b808bc87827a89ce5c24,352500000,0xa39b35c182fbde7d17a64e510f50ba6b44512c319084ffb3ea86779d693493bf,63,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x2f05f165fadb4a61286d1eee31c2a9a21cac9af2,180000000,0xf379893aad5f48be162de5e7daf1929cc33991e3d52b99df5840cc5e590f07ce,64,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xa8c1ff032be752a384ca8d1f3208532bcd205d60,645000000,0x2c64c44ebcc653ba3fc06fdaa5c26097d6417fb5f0da25741c7dea2ffc4d28db,65,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x6f51ae02860e76ef396405809603d73ec10a75e2,292500000,0x42c670ee4a099defba91fd2a156923b6628b7446435f4a86b9096235592ff6a5,66,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x811d353e282147c1b3d6d71ab0ac4910a48d214c,780000000,0x0c1679687090f4f77ec92526bbcda45fda2ba758d3942ad7ac73598dfa37f109,67,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x17ac32c3e93606b57ec381b836ff01738a591c31,1755000000,0x09cb7c0ea19e922f4ebcf0864266f3969b9e013397b1b94c29410ae54a05f264,68,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x223909b1504cd3db8a1dae2878ed81196ed5eb7d,390000000,0x9c39399ea7d2258484eddccdc9eba171ab09213f5b1f73f5049a414d2ba47598,69,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xe7b4d72795f2834e08a865c6764e8abc5defdb73,1739999999,0x42a173d324d969127492cfbd8fa86aa0432831eb6396eee903b45ec7dde8258a,70,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xa0132756deb1458b49ff10d264bf8aca8ea7ac22,195000000,0x128d1326e30db62e3eafe2201c10645900b9de6285aca501ae428f3239acedd9,71,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x850f6d5ae66521ccd655169b8246c8c5280f7d40,127499999,0x27ad8578ea5b550bfa1f3e4a32906349c08bb3724e1d5f5c0e0e28226cdd77d4,72,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xf4fe6174c683928ff1a548628fed60d88ee9b57f,405000000,0x851821bb5a94fdb03c59f37c806302fefb41fa4294e2075890a8ca925139a61b,73,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x1b8a039fbbdb26a1351051721c5e9ab953884f47,180000000,0x5a6edc96775bb60f3ef409d3f7f2074f4d83ae49ff476e68b3a69403c29bd431,74,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x88497905149049351b270928f4b6eeb7df4dc224,195000000,0xab2d402fbea21a483102ba60339815287a362d8efee359137636af48c0790f37,75,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xc4fb0c6bb861e081267c8460cb6fc527d2974666,210000000,0x9c478135e9a9bd4d7c5138d06c3d733fe3307496ef59748094ddcf973224ed4f,76,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x9943b95bb9a57f5282f77b5768a0f9f3c61ab754,1845000000,0x58a003e0a5985954ac067389353f12f463e30794b4944e25fb3c08a03499d06c,77,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x1418574ab281fb6f3c880ac3d111d5a278ce654a,210000000,0x4af63ee27772deff55a4389a1b6d4205f8cb1618451175631a1e58bfaea59baf,78,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xf2107199bba23da701f015f40882ad7c6b045c18,150000000,0xf1cb4558a4f106c28c8780407bd5b29ec4386db68e93af686c9c9d31a510e301,79,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0xaf6300a60d8936925db318427737ca626c909aeb,360000000,0x7a84ecd9ac49fb702ac34ad061c7baa7ae3e8cc839c125dce4e13a11fdd5bce9,80,6525427
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,0x78903c52de3923d203881f1b766160cba5a37f59,0x5161e277c303841275c2cfd138e3f59bc29b8b11,270000000,0x5692ae1c212c2028d8c2e0acc7837790002462619a9e27d27443a069aea087cf,81,6525427
